eligibility	ineligibility_reason	transaction_month	client_gstin	customer_gstin	supplier_name	invoice_no	transaction_no	document_date	total_taxable_value	gst_rate	igst	cgst	sgst	igst_not_eligible	cgst_not_eligible	sgst_not_eligible	cess	difference_in_amount	hsn	total_value	date_of_entry_in_the_books	date_of_payment_to_vendor	date_of_payment_of_tax_in_case_of_rcm	gstr_2a_month	month_of_availment	reversal_to_be_made	remarks	cy_py_flag	intra_state_flag	inter_state_flag	crossing_180_day	itc_transportation_of_passengers	purchase_of_vehicle	personal_consumption	health_insurance	life_insurance	construction	custom_search	rcm_eligibility
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	4675.0	18.0	0	420.75	420.75	0	0	0		0.0		5516.5	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	1000.0	18.0	0	90	90	0	0	0		0.0		1180.0	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	275.0	18.0	0	24.75	24.75	0	0	0		0.0		324.5	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	440.0	18.0	0	39.6	39.6	0	0	0		0.0		519.2	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	1980.0	18.0	0	178.2	178.2	0	0	0		0.0		2336.3999999999996	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	275.0	18.0	0	24.75	24.75	0	0	0		0.0		324.5	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	1320.0	18.0	0	118.8	118.8	0	0	0		0.0		1557.6	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	880.0	18.0	0	79.2	79.2	0	0	0		0.0		1038.4	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	330.0	18.0	0	29.7	29.7	0	0	0		0.0		389.4	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	1320.0	18.0	0	118.8	118.8	0	0	0		0.0		1557.6	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	1815.0	18.0	0	163.35	163.35	0	0	0		0.0		2141.7	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	440.0	18.0	0	39.6	39.6	0	0	0		0.0		519.2	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	3000.0	18.0	0	270	270	0	0	0		0.0		3540.0	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	1050.0	18.0	0	94.5	94.5	0	0	0		0.0		1239.0	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	3900.0	18.0	0	351	351	0	0	0		0.0		4602.0	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	3712.0	18.0	0	334.08	334.08	0	0	0		0.0		4380.16	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	10800.0	18.0	0	972	972	0	0	0		0.0		12744.0	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	2400.0	18.0	0	216	216	0	0	0		0.0		2832.0	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	1100.0	18.0	0	99	99	0	0	0		0.0		1298.0	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	605.0	18.0	0	54.45	54.45	0	0	0		0.0		713.9000000000001	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	110.0	18.0	0	9.9	9.9	0	0	0		0.0		129.8	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	660.0	18.0	0	59.4	59.4	0	0	0		0.0		778.8	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	440.0	18.0	0	39.6	39.6	0	0	0		0.0		519.2	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	23909	B1/OBI/00186/21-22	06/Apr/2021	110.0	18.0	0	9.9	9.9	0	0	0		0.0		129.8	12/May/2021	28/May/2021					TOWARDS REFILLING OF FIRE EXTINGUISHERS AND HP TEST FOR MARCH 2021	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	24151	B1/OBI/00218/21-22	08/May/2021	2448.0	18.0	0	220.32	220.32	0	0	0		0.0		2888.6400000000003	18/May/2021	28/May/2021					TOWARDS AMC CHARGES FOR FIRE EXTINGUISHER FOR PERIOD  FOR PERIOD APRIL'21 TO JUNE'21	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAACU1753D1ZI	Demo Supp Name	24152	B2/OBI/00058/21-22	08/May/2021	5508.0	18.0	0	495.72	495.72	0	0	0		0.0		6499.4400000000005	27/May/2021						TOWARDS AMC CHARGES FOR FIRE EXTINGUISHER APR TO JUNE(65709)	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAACT4033H1ZG	Demo Supp Name	22502BO114	B2/OBI/00057/21-22	14/Apr/2021	33895.26	18.0	0	3050.57	3050.57	0	0	0		0.0		39996.4	27/May/2021						TOWARDS AMC CHARGES FOR PAC UNIT AT SERVER ROOM APRTO SEP(65703)	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAACT4033H1ZG	Demo Supp Name	22502BO114	B2/OBI/00057/21-22	14/Apr/2021	33895.26	18.0	0	3050.57	3050.57	0	0	0		0.0		39996.4	27/May/2021						TOWARDS AMC CHARGES FOR PAC UNIT AT SERVER ROOM APRTO SEP(65703)	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAACB2100P1ZT	Demo Supp Name	KASO070421624011	B1/OBI/00237/21-22	20/Apr/2021	33232.71	18.0	0	2990.94	2990.94	0	0	0		0.0		39214.590000000004	20/May/2021						VODAFONE DATA CARDS AT BLR 1 FROM 20.MAR.21 TO 19.APR.21(66539)	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AADCE9940P1ZT	Demo Supp Name	2.03E+11	B1/OBI/00344/21-22	31/Mar/2021	110000.0	18.0	0	9900	9900	0	0	0		0.0		129800.0	26/May/2021						ADDITIONAL BILLING-DIGITIZATION OF RECORDS MONTH OF MARCH-21	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AADCE9940P1ZT	Demo Supp Name	2.03E+11	B1/OBI/00344/21-22	31/Mar/2021	50000.0	18.0	0	4500	4500	0	0	0		0.0		59000.0	26/May/2021						ADDITIONAL BILLING-DIGITIZATION OF RECORDS MONTH OF MARCH-21	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62645  CHANDANA R RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62646  S SANGEETHA RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62648  V NADHIYA RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62651  DINESH KUMAR V S RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62652  YASHAS V RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62653  SACHIN H S RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62654  A MOHAMMED ALAIF RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62656  MOHAMMED SAQLAIN RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62657  A MARIAN JOSEPH RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62660  N CHETHAN RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62661  AMITH SINGH RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62686  V K ROHITH RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62740  ARUN KUMAR M RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62741  TAMMALI AMRUTESHWARA SAINATH PANI RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62749  ABDUL AJEED V I RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62754  V S R SELVAM RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62756  SOFIYA TASKEEN RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62757  AMALA MARY J RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62765  A MARY ASHWINI RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62767  MERY FELISHA RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62771  NAWAZ PASHA S RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/002	B1/OBI/00338/21-22	04/May/2021	15000.0	18.0	0	1350	1350	0	0	0		0.0		17700.0	25/May/2021						62772  KARTHIK KUMAR N RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/20-21/022	B1/OBI/00177/21-22	02/Apr/2021	13000.0	18.0	0	1170	1170	0	0	0		0.0		15340.0	11/May/2021	28/May/2021					61777  TASLEEM SULTANA RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/20-21/022	B1/OBI/00177/21-22	02/Apr/2021	13000.0	18.0	0	1170	1170	0	0	0		0.0		15340.0	11/May/2021	28/May/2021					61782  JARALD S RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/20-21/022	B1/OBI/00177/21-22	02/Apr/2021	13000.0	18.0	0	1170	1170	0	0	0		0.0		15340.0	11/May/2021	28/May/2021					61789  LORANZO MARK GOMEZ RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	NA	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/20-21/022	B1/OBI/00177/21-22	02/Apr/2021	13000.0	18.0	0	1170	1170	0	0	0		0.0		15340.0	11/May/2021	28/May/2021					61794  ARSHIYA TAJ M RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/001	B1/OBI/00337/21-22	24/Apr/2021	13000.0	18.0	0	1170	1170	0	0	0		0.0		15340.0	25/May/2021						61931  RAKSHITH B P RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
Eligible	Missing Pay date Values	May-2021	29AADCM7259F1Z6	29AAFCM1368M1ZZ	Demo Supp Name	WHM/OM/21-22/001	B1/OBI/00337/21-22	24/Apr/2021	13000.0	18.0	0	1170	1170	0	0	0		0.0		15340.0	25/May/2021						61939  HARISH M RECRUITMENT EXPENSES INCURRED TOWARDS THE SAID EMPLOYEE.	Eligible	Eligible	Eligible	NA	Eligible	Eligible	Eligible	Eligible	Eligible	Eligible	NA	No
